Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:10:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.904806271348352,51.666666666666686,46.10666666666668,0.0,49.10121517400289,0.0,0.0,0.0,30.904806271348352,48.40015412893524,49.10121517400289,48.049623606401425,12.43753247303448,21.858312103657077,0.0,0.6,1351.2034476388594,-506.02532087590646,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018135195293818192,0.0,0.0,0.3374675292489861,65.99961422222222,23.911952536121845,0.20425445266458295,10.6341523446779,0.003253898794395921,-3.929543163517476,1.2127752037130064
2025-01-01 06:11:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.860784705702144,51.666666666666686,46.10666666666668,0.0,49.09646509525134,0.0,0.0,0.0,30.860784705702144,48.395816898292466,49.09646509525134,48.04549279981303,12.43753247303448,21.891799025577992,0.0,0.6,1348.910628132047,-507.2980241287341,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01815221301297604,0.0,0.0,0.33778420230072925,65.99961422222222,22.891836282137135,0.20383556459593655,10.648697809638275,0.0032538714949116895,-3.980758103537827,1.2126375750051828
2025-01-01 06:12:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.81777945237362,51.666666666666686,46.10666666666668,0.0,49.0917216517435,0.0,0.0,0.0,30.81777945237362,48.39148584570762,49.0917216517435,48.04136794268968,12.43753247303448,21.924418622932553,0.0,0.6,1346.7151507995127,-508.5389891107727,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018168782352219186,0.0,0.0,0.33809253170579384,65.99961422222222,21.93732393164118,0.2034283884221259,10.662782425349512,0.00325384383648617,-4.030558058960619,1.2125035417493921
2025-01-01 06:13:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.77574290951572,51.666666666666686,46.10666666666668,0.0,49.08698469232109,0.0,0.0,0.0,30.77574290951572,48.38716082854978,49.08698469232109,48.03724889666413,12.43753247303448,21.956211666527423,0.0,0.6,1344.6114804883614,-509.74967206861714,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018184924618834933,0.0,0.0,0.3383929139593641,65.99961422222222,21.04433657833443,0.20303234474469845,10.677146478867513,0.0032538158289533987,-4.079009769721946,1.212372934067313
2025-01-01 06:14:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.734630237576713,51.666666666666686,46.10666666666668,0.0,49.08225407290289,0.0,0.0,0.0,30.734630237576713,48.38284171086856,49.08225407290289,48.03313552985139,12.43753247303448,21.987216559582883,0.0,0.6,1342.5944453847737,-510.93144735308175,-0.0,-0.0,166.03526486753282,0.0,1.0,0.0182006598654358,0.0,0.0,0.33868572220909543,65.99961422222222,20.20907675921125,0.20264688998300254,10.690373824542363,0.003253787481685996,-4.126176053713952,1.2122455920104536
2025-01-01 06:15:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.694399172376105,51.666666666666686,46.10666666666668,0.0,49.0775296560741,0.0,0.0,0.0,30.694399172376105,48.3785283630064,49.0775296560741,48.029027716472555,12.43753247303448,22.017469497985566,0.0,0.6,1340.659210288244,-512.0856127429848,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018216006976333913,0.0,0.0,0.3389713078624058,65.99961422222222,19.428007052584732,0.20227151376656458,10.703921939230966,0.0032537588036221053,-4.172116076411445,1.2121213648827163
2025-01-01 06:16:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.655009852896764,51.666666666666686,46.10666666666668,0.0,49.07281131070339,0.0,0.0,0.0,30.655009852896764,48.37422066123719,49.07281131070339,48.0249253365041,12.43753247303448,22.047004618233867,0.0,0.6,1338.8012519024317,-513.2133943803215,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01823098374714546,0.0,0.0,0.33925000206779016,65.99961422222222,18.697830304109125,0.20190573654512525,10.716368622168128,0.003253729803290498,-4.216885599390313,1.2120001106154827
2025-01-01 06:17:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.616424661565723,51.666666666666686,46.10666666666668,0.0,49.06809891158573,0.0,0.0,0.0,30.616424661565723,48.369918487428976,49.06809891158573,48.0208282753506,12.43753247303448,22.075854134126427,0.0,0.6,1337.0163361591328,-514.3159513479061,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018245606958217423,0.0,0.0,0.3395221170811765,65.99961422222222,18.01547152839484,0.201549107395964,10.729172953259418,0.0032537004888339785,-4.260537209581859,1.2118816951906803
2025-01-01 06:18:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.57860807690541,51.666666666666686,46.10666666666668,0.0,49.0633923391088,0.0,0.0,0.0,30.57860807690541,48.365621728729096,49.0633923391088,48.01673642353925,12.43753247303448,22.10404846315163,0.0,0.6,1335.3004973742677,-515.3943799181114,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01825989244241457,0.0,0.0,0.3397879475273356,65.99961422222222,17.37806131373503,0.20120120201008038,10.741630382922057,0.003253670868031229,-4.303120530939115,1.211765992107705
2025-01-01 06:19:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.541526537171528,51.666666666666686,46.10666666666668,0.0,49.05869147894144,0.0,0.0,0.0,30.541526537171528,48.361330277270056,49.05869147894144,48.012649676434364,12.43753247303448,22.131616343445128,0.0,0.6,1333.6500190707225,-516.4497174988055,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01827385514775235,0.0,0.0,0.34004777156538046,65.99961422222222,16.782920590883975,0.20086162084082365,10.753031979118532,0.003253640948317205,-4.344682420028224,1.211652881890474
2025-01-01 06:20:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.505148313948037,51.666666666666686,46.10666666666668,0.0,49.05399622174224,0.0,0.0,0.0,30.505148313948037,48.357044029894446,49.05399622174224,48.008567933970554,12.43753247303448,22.15858494210153,0.0,0.6,1332.2064601563761,-517.4829463003197,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018287509195314883,0.0,0.0,0.34030185196652984,65.99961422222222,16.372590478051762,0.20052998740015157,10.76483940037842,0.0032536107368021944,-4.3852671469128275,1.2115422516312222
2025-01-01 06:21:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.469437362231368,51.666666666666686,46.10666666666668,0.0,49.04930646288703,0.0,0.0,0.0,30.469437362231368,48.3527628878977,49.04930646288703,48.00449110040303,12.43753247303448,22.184985140721277,0.0,0.6,1330.492295398076,-518.4951956348787,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018300870556635793,0.0,0.0,0.34055048593596426,65.99961422222222,15.670675054310706,0.20020588345771714,10.776345651869114,0.0032535802402896405,-4.424924700807562,1.2114339732989625
2025-01-01 06:22:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.43437924196252,51.666666666666686,46.10666666666668,0.0,49.044622103110385,0.0,0.0,0.0,30.43437924196252,48.34848675763383,49.044622103110385,48.00041908489556,12.43753247303448,22.210829256744557,0.0,0.6,1329.0593115047832,-519.4868870699335,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018313945782222847,0.0,0.0,0.34079379536835513,65.99961422222222,15.229382596072618,0.19988912048456625,10.787557307774321,0.0032535494652356765,-4.463675826657099,1.2113279951171492
2025-01-01 06:23:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.39993731114851,51.666666666666686,46.10666666666668,0.0,49.039943045294386,0.0,0.0,0.0,30.39993731114851,48.34421554748344,49.039943045294386,47.99635179857797,12.43753247303448,22.236148691912405,0.0,0.6,1327.7600960379605,-520.4591778473177,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018326751056549264,0.0,0.0,0.34103208143135466,65.99961422222222,14.902457906634197,0.19957928003507722,10.798490862608315,0.00325351841795417,-4.501571141088579,1.2112241871167646
2025-01-01 06:24:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.366082786812466,51.666666666666686,46.10666666666668,0.0,49.0352691977685,0.0,0.0,0.0,30.366082786812466,48.33994917096948,49.0352691977685,47.99228915756998,12.43753247303448,22.260968098563925,0.0,0.6,1326.230525013986,-521.4129703443102,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018339299123534086,0.0,0.0,0.3412655812693003,65.99961422222222,14.326679379652148,0.19927602903405256,10.809887335850306,0.003253487104406741,-4.5386505654802,1.21112244711294
2025-01-01 06:25:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.332803404175333,51.666666666666686,46.10666666666668,0.0,49.030600473141405,0.0,0.0,0.0,30.332803404175333,48.33568754565439,49.030600473141405,47.98823108191088,12.43753247303448,22.285297935571492,0.0,0.6,1324.9400370298588,-522.3486245800383,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018351595531815854,0.0,0.0,0.34149439813364907,65.99961422222222,13.97184563125306,0.1989792090948925,10.820296964799251,0.0032534555302775876,-4.574931687216807,1.211022731191639
2025-01-01 06:26:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.300067975021047,51.666666666666686,46.10666666666668,0.0,49.025936785845836,0.0,0.0,0.0,30.300067975021047,48.33143059082183,49.025936785845836,47.984177493309836,12.43753247303448,22.3091649282204,0.0,0.6,1323.763702443776,-523.2671287994942,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018363654034356806,0.0,0.0,0.3417187879454492,65.99961422222222,13.714015264626319,0.19868846671797724,10.830461071469507,0.003253423701130161,-4.6104575299333455,1.210924928820811
2025-01-01 06:27:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.26785193342264,51.666666666666686,46.10666666666668,0.0,49.021278054951146,0.0,0.0,0.0,30.26785193342264,48.3271782301325,49.021278054951146,47.98012831772319,12.43753247303448,22.332590114346193,0.0,0.6,1322.3956780208212,-524.169255807981,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018375485489136593,0.0,0.0,0.34193895275466507,65.99961422222222,13.248117850158152,0.19840351982437537,10.840390725978832,0.0032533916222282845,-4.645262118402901,1.2108289528644556
2025-01-01 06:28:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.23614458998884,51.666666666666686,46.10666666666668,0.0,49.01662420317901,0.0,0.0,0.0,30.23614458998884,48.322930390694715,49.01662420317901,47.97608348445257,12.43753247303448,22.355582608381535,0.0,0.6,1321.3047346314547,-525.0553216961298,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01838709471645629,0.0,0.0,0.34215498225953633,65.99961422222222,13.043240348940586,0.1981242322583264,10.850821742782918,0.0032533592985991575,-4.679360737989615,1.2107347651107532
2025-01-01 06:29:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.204916230362333,51.666666666666686,46.10666666666668,0.0,49.01197515484085,0.0,0.0,0.0,30.204916230362333,48.31868700111694,49.01197515484085,47.972042924254986,12.43753247303448,22.37816787824936,0.0,0.6,1320.0488234606887,-525.9262750141995,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01839849477966088,0.0,0.0,0.3423671195484161,65.99961422222222,12.658282496244155,0.19785027232455762,10.860306277195942,0.003253326735164884,-4.712794228618765,1.2106422603947167
2025-01-01 06:30:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.17415689398051,51.666666666666686,46.10666666666668,0.0,49.00733083866553,0.0,0.0,0.0,30.17415689398051,48.3144479941778,49.00733083866553,47.96800657193394,12.43753247303448,22.400354417594663,0.0,0.0,1302.9487687775104,-543.3003939709407,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018440487133207718,0.0,0.0,0.34314853135949436,65.99961422222222,12.932346769807168,0.1975815146738292,10.869579104325027,0.003253293936562706,0.2645649198337987,1.210551403155433
2025-01-01 06:31:00,1.7710187329493303,0.06649220832053317,0.0,0.029516978882488838,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,1.6672815511111112,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.14467799574242,51.666666666666686,46.10666666666668,0.0,49.002691184863295,0.0,0.0,0.0,30.14467799574242,48.31021330405383,49.002691184863295,47.9639743636491,12.43753247303448,22.421444752883822,0.0,0.0,1302.9907254908194,-544.127704953776,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018451195264297185,0.0,0.0,0.34334779287739314,65.99961422222222,13.801614465951168,0.1973284087650506,10.87907254332482,0.0032532957779354476,0.234216853562476,1.2104650235930146
2025-01-01 06:32:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.11556262559466,51.666666666666686,46.10666666666668,0.0,48.99805600304338,0.0,0.0,0.0,30.11556262559466,48.30598275104626,48.99805600304338,47.95994612504769,12.43753247303448,22.442226784398,0.0,0.0,-365.1559700544002,-544.9434110639066,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018461743739551974,0.0,0.0,0.3435440834507178,65.99961422222222,13.752176141973614,0.19707934886515305,10.888402914603944,0.0032532974082018734,0.20433202465715206,1.2103799189402287
